condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
73202,Z34.02,"Encntr for suprvsn of normal first preg, second trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal first pregnancy, second trimester",1,"encntr for suprvsn of normal first preg, second trimester",CMS_ICD-10-CM_tabular_order
73203,Z34.03,"Encntr for suprvsn of normal first preg, third trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal first pregnancy, third trimester",1,"encntr for suprvsn of normal first preg, third trimester",CMS_ICD-10-CM_tabular_order
73204,Z34.80,"Encounter for suprvsn of normal pregnancy, unsp trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of other normal pregnancy, unspecified trimester",1,"encounter for suprvsn of normal pregnancy, unsp trimester",CMS_ICD-10-CM_tabular_order
73205,Z34.81,"Encounter for suprvsn of normal pregnancy, first trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of other normal pregnancy, first trimester",1,"encounter for suprvsn of normal pregnancy, first trimester",CMS_ICD-10-CM_tabular_order
73206,Z34.82,"Encounter for suprvsn of normal pregnancy, second trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of other normal pregnancy, second trimester",1,"encounter for suprvsn of normal pregnancy, second trimester",CMS_ICD-10-CM_tabular_order
73207,Z34.83,"Encounter for suprvsn of normal pregnancy, third trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of other normal pregnancy, third trimester",1,"encounter for suprvsn of normal pregnancy, third trimester",CMS_ICD-10-CM_tabular_order
73208,Z34.90,"Encntr for suprvsn of normal pregnancy, unsp, unsp trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal pregnancy, unspecified, unspecified trimester",1,"encntr for suprvsn of normal pregnancy, unsp, unsp trimester",CMS_ICD-10-CM_tabular_order
73209,Z34.91,"Encntr for suprvsn of normal preg, unsp, first trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal pregnancy, unspecified, first trimester",1,"encntr for suprvsn of normal preg, unsp, first trimester",CMS_ICD-10-CM_tabular_order
73210,Z34.92,"Encntr for suprvsn of normal preg, unsp, second trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal pregnancy, unspecified, second trimester",1,"encntr for suprvsn of normal preg, unsp, second trimester",CMS_ICD-10-CM_tabular_order
73211,Z34.93,"Encntr for suprvsn of normal preg, unsp, third trimester",health_factors,XXI,Factors influencing health status,"Encounter for supervision of normal pregnancy, unspecified, third trimester",1,"encntr for suprvsn of normal preg, unsp, third trimester",CMS_ICD-10-CM_tabular_order
73212,Z36.0,Encounter for antenatal screening for chromosomal anomalies,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for chromosomal anomalies,1,encounter for antenatal screening for chromosomal anomalies,CMS_ICD-10-CM_tabular_order
73213,Z36.1,Enctr for antenat screen for raised alphafetoprotein level,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for raised alphafetoprotein level,1,enctr for antenat screen for raised alphafetoprotein level,CMS_ICD-10-CM_tabular_order
73214,Z36.2,Encounter for other antenatal screening follow-up,health_factors,XXI,Factors influencing health status,Encounter for other antenatal screening follow-up,1,encounter for other antenatal screening follow-up,CMS_ICD-10-CM_tabular_order
73215,Z36.3,Encounter for antenatal screening for malformations,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for malformations,1,encounter for antenatal screening for malformations,CMS_ICD-10-CM_tabular_order
73216,Z36.4,Enctr for antenatal screening for fetal growth retardation,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for fetal growth retardation,1,enctr for antenatal screening for fetal growth retardation,CMS_ICD-10-CM_tabular_order
73217,Z36.5,Encounter for antenatal screening for isoimmunization,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for isoimmunization,1,encounter for antenatal screening for isoimmunization,CMS_ICD-10-CM_tabular_order
73218,Z36.81,Encounter for antenatal screening for hydrops fetalis,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for hydrops fetalis,1,encounter for antenatal screening for hydrops fetalis,CMS_ICD-10-CM_tabular_order
73219,Z36.82,Encounter for antenatal screening for nuchal translucency,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for nuchal translucency,1,encounter for antenatal screening for nuchal translucency,CMS_ICD-10-CM_tabular_order
73220,Z36.83,Encounter for fetal screening for congenital cardiac abnlt,health_factors,XXI,Factors influencing health status,Encounter for fetal screening for congenital cardiac abnormalities,1,encounter for fetal screening for congenital cardiac abnlt,CMS_ICD-10-CM_tabular_order
73221,Z36.84,Encounter for antenatal screening for fetal lung maturity,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for fetal lung maturity,1,encounter for antenatal screening for fetal lung maturity,CMS_ICD-10-CM_tabular_order
73222,Z36.85,Encounter for antenatal screening for Streptococcus B,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for Streptococcus B,1,encounter for antenatal screening for streptococcus b,CMS_ICD-10-CM_tabular_order
73223,Z36.86,Encounter for antenatal screening for cervical length,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for cervical length,1,encounter for antenatal screening for cervical length,CMS_ICD-10-CM_tabular_order
73224,Z36.87,Encounter for antenatal screening for uncertain dates,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for uncertain dates,1,encounter for antenatal screening for uncertain dates,CMS_ICD-10-CM_tabular_order
73225,Z36.88,Encounter for antenatal screening for fetal macrosomia,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for fetal macrosomia,1,encounter for antenatal screening for fetal macrosomia,CMS_ICD-10-CM_tabular_order
73226,Z36.89,Encounter for other specified antenatal screening,health_factors,XXI,Factors influencing health status,Encounter for other specified antenatal screening,1,encounter for other specified antenatal screening,CMS_ICD-10-CM_tabular_order
73227,Z36.8A,Encounter for antenatal screening for other genetic defects,health_factors,XXI,Factors influencing health status,Encounter for antenatal screening for other genetic defects,1,encounter for antenatal screening for other genetic defects,CMS_ICD-10-CM_tabular_order
73228,Z36.9,"Encounter for antenatal screening, unspecified",health_factors,XXI,Factors influencing health status,"Encounter for antenatal screening, unspecified",1,"encounter for antenatal screening, unspecified",CMS_ICD-10-CM_tabular_order
73229,Z3A.00,Weeks of gestation of pregnancy not specified,health_factors,XXI,Factors influencing health status,Weeks of gestation of pregnancy not specified,1,weeks of gestation of pregnancy not specified,CMS_ICD-10-CM_tabular_order
73230,Z3A.01,Less than 8 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,Less than 8 weeks gestation of pregnancy,1,less than 8 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73231,Z3A.08,8 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,8 weeks gestation of pregnancy,1,8 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73232,Z3A.09,9 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,9 weeks gestation of pregnancy,1,9 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73233,Z3A.10,10 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,10 weeks gestation of pregnancy,1,10 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73234,Z3A.11,11 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,11 weeks gestation of pregnancy,1,11 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73235,Z3A.12,12 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,12 weeks gestation of pregnancy,1,12 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73236,Z3A.13,13 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,13 weeks gestation of pregnancy,1,13 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73237,Z3A.14,14 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,14 weeks gestation of pregnancy,1,14 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73238,Z3A.15,15 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,15 weeks gestation of pregnancy,1,15 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73239,Z3A.16,16 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,16 weeks gestation of pregnancy,1,16 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73240,Z3A.17,17 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,17 weeks gestation of pregnancy,1,17 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73241,Z3A.18,18 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,18 weeks gestation of pregnancy,1,18 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73242,Z3A.19,19 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,19 weeks gestation of pregnancy,1,19 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73243,Z3A.20,20 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,20 weeks gestation of pregnancy,1,20 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73244,Z3A.21,21 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,21 weeks gestation of pregnancy,1,21 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73245,Z3A.22,22 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,22 weeks gestation of pregnancy,1,22 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73246,Z3A.23,23 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,23 weeks gestation of pregnancy,1,23 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73247,Z3A.24,24 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,24 weeks gestation of pregnancy,1,24 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73248,Z3A.25,25 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,25 weeks gestation of pregnancy,1,25 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73249,Z3A.26,26 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,26 weeks gestation of pregnancy,1,26 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73250,Z3A.27,27 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,27 weeks gestation of pregnancy,1,27 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73251,Z3A.28,28 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,28 weeks gestation of pregnancy,1,28 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73252,Z3A.29,29 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,29 weeks gestation of pregnancy,1,29 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73253,Z3A.30,30 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,30 weeks gestation of pregnancy,1,30 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73254,Z3A.31,31 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,31 weeks gestation of pregnancy,1,31 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73255,Z3A.32,32 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,32 weeks gestation of pregnancy,1,32 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73256,Z3A.33,33 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,33 weeks gestation of pregnancy,1,33 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73257,Z3A.34,34 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,34 weeks gestation of pregnancy,1,34 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73258,Z3A.35,35 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,35 weeks gestation of pregnancy,1,35 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73259,Z3A.36,36 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,36 weeks gestation of pregnancy,1,36 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73260,Z3A.37,37 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,37 weeks gestation of pregnancy,1,37 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73261,Z3A.38,38 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,38 weeks gestation of pregnancy,1,38 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73262,Z3A.39,39 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,39 weeks gestation of pregnancy,1,39 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73263,Z3A.40,40 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,40 weeks gestation of pregnancy,1,40 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73264,Z3A.41,41 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,41 weeks gestation of pregnancy,1,41 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73265,Z3A.42,42 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,42 weeks gestation of pregnancy,1,42 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73266,Z3A.49,Greater than 42 weeks gestation of pregnancy,health_factors,XXI,Factors influencing health status,Greater than 42 weeks gestation of pregnancy,1,greater than 42 weeks gestation of pregnancy,CMS_ICD-10-CM_tabular_order
73267,Z37.0,Single live birth,health_factors,XXI,Factors influencing health status,Single live birth,1,single live birth,CMS_ICD-10-CM_tabular_order
73268,Z37.1,Single stillbirth,health_factors,XXI,Factors influencing health status,Single stillbirth,1,single stillbirth,CMS_ICD-10-CM_tabular_order
73269,Z37.2,"Twins, both liveborn",health_factors,XXI,Factors influencing health status,"Twins, both liveborn",1,"twins, both liveborn",CMS_ICD-10-CM_tabular_order
73270,Z37.3,"Twins, one liveborn and one stillborn",health_factors,XXI,Factors influencing health status,"Twins, one liveborn and one stillborn",1,"twins, one liveborn and one stillborn",CMS_ICD-10-CM_tabular_order
73271,Z37.4,"Twins, both stillborn",health_factors,XXI,Factors influencing health status,"Twins, both stillborn",1,"twins, both stillborn",CMS_ICD-10-CM_tabular_order
73272,Z37.50,"Multiple births, unspecified, all liveborn",health_factors,XXI,Factors influencing health status,"Multiple births, unspecified, all liveborn",1,"multiple births, unspecified, all liveborn",CMS_ICD-10-CM_tabular_order
73273,Z37.51,"Triplets, all liveborn",health_factors,XXI,Factors influencing health status,"Triplets, all liveborn",1,"triplets, all liveborn",CMS_ICD-10-CM_tabular_order
73274,Z37.52,"Quadruplets, all liveborn",health_factors,XXI,Factors influencing health status,"Quadruplets, all liveborn",1,"quadruplets, all liveborn",CMS_ICD-10-CM_tabular_order
73275,Z37.53,"Quintuplets, all liveborn",health_factors,XXI,Factors influencing health status,"Quintuplets, all liveborn",1,"quintuplets, all liveborn",CMS_ICD-10-CM_tabular_order
73276,Z37.54,"Sextuplets, all liveborn",health_factors,XXI,Factors influencing health status,"Sextuplets, all liveborn",1,"sextuplets, all liveborn",CMS_ICD-10-CM_tabular_order
73277,Z37.59,"Other multiple births, all liveborn",health_factors,XXI,Factors influencing health status,"Other multiple births, all liveborn",1,"other multiple births, all liveborn",CMS_ICD-10-CM_tabular_order
73278,Z37.60,"Multiple births, unspecified, some liveborn",health_factors,XXI,Factors influencing health status,"Multiple births, unspecified, some liveborn",1,"multiple births, unspecified, some liveborn",CMS_ICD-10-CM_tabular_order
73279,Z37.61,"Triplets, some liveborn",health_factors,XXI,Factors influencing health status,"Triplets, some liveborn",1,"triplets, some liveborn",CMS_ICD-10-CM_tabular_order
73280,Z37.62,"Quadruplets, some liveborn",health_factors,XXI,Factors influencing health status,"Quadruplets, some liveborn",1,"quadruplets, some liveborn",CMS_ICD-10-CM_tabular_order
73281,Z37.63,"Quintuplets, some liveborn",health_factors,XXI,Factors influencing health status,"Quintuplets, some liveborn",1,"quintuplets, some liveborn",CMS_ICD-10-CM_tabular_order
73282,Z37.64,"Sextuplets, some liveborn",health_factors,XXI,Factors influencing health status,"Sextuplets, some liveborn",1,"sextuplets, some liveborn",CMS_ICD-10-CM_tabular_order
73283,Z37.69,"Other multiple births, some liveborn",health_factors,XXI,Factors influencing health status,"Other multiple births, some liveborn",1,"other multiple births, some liveborn",CMS_ICD-10-CM_tabular_order
73284,Z37.7,"Other multiple births, all stillborn",health_factors,XXI,Factors influencing health status,"Other multiple births, all stillborn",1,"other multiple births, all stillborn",CMS_ICD-10-CM_tabular_order
73285,Z37.9,"Outcome of delivery, unspecified",health_factors,XXI,Factors influencing health status,"Outcome of delivery, unspecified",1,"outcome of delivery, unspecified",CMS_ICD-10-CM_tabular_order
73286,Z38.00,"Single liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Single liveborn infant, delivered vaginally",1,"single liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73287,Z38.01,"Single liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Single liveborn infant, delivered by cesarean",1,"single liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73288,Z38.1,"Single liveborn infant, born outside hospital",health_factors,XXI,Factors influencing health status,"Single liveborn infant, born outside hospital",1,"single liveborn infant, born outside hospital",CMS_ICD-10-CM_tabular_order
73289,Z38.2,"Single liveborn infant, unspecified as to place of birth",health_factors,XXI,Factors influencing health status,"Single liveborn infant, unspecified as to place of birth",1,"single liveborn infant, unspecified as to place of birth",CMS_ICD-10-CM_tabular_order
73290,Z38.30,"Twin liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Twin liveborn infant, delivered vaginally",1,"twin liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73291,Z38.31,"Twin liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Twin liveborn infant, delivered by cesarean",1,"twin liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73292,Z38.4,"Twin liveborn infant, born outside hospital",health_factors,XXI,Factors influencing health status,"Twin liveborn infant, born outside hospital",1,"twin liveborn infant, born outside hospital",CMS_ICD-10-CM_tabular_order
73293,Z38.5,"Twin liveborn infant, unspecified as to place of birth",health_factors,XXI,Factors influencing health status,"Twin liveborn infant, unspecified as to place of birth",1,"twin liveborn infant, unspecified as to place of birth",CMS_ICD-10-CM_tabular_order
73294,Z38.61,"Triplet liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Triplet liveborn infant, delivered vaginally",1,"triplet liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73295,Z38.62,"Triplet liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Triplet liveborn infant, delivered by cesarean",1,"triplet liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73296,Z38.63,"Quadruplet liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Quadruplet liveborn infant, delivered vaginally",1,"quadruplet liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73297,Z38.64,"Quadruplet liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Quadruplet liveborn infant, delivered by cesarean",1,"quadruplet liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73298,Z38.65,"Quintuplet liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Quintuplet liveborn infant, delivered vaginally",1,"quintuplet liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73299,Z38.66,"Quintuplet liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Quintuplet liveborn infant, delivered by cesarean",1,"quintuplet liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73300,Z38.68,"Other multiple liveborn infant, delivered vaginally",health_factors,XXI,Factors influencing health status,"Other multiple liveborn infant, delivered vaginally",1,"other multiple liveborn infant, delivered vaginally",CMS_ICD-10-CM_tabular_order
73301,Z38.69,"Other multiple liveborn infant, delivered by cesarean",health_factors,XXI,Factors influencing health status,"Other multiple liveborn infant, delivered by cesarean",1,"other multiple liveborn infant, delivered by cesarean",CMS_ICD-10-CM_tabular_order
73302,Z38.7,"Other multiple liveborn infant, born outside hospital",health_factors,XXI,Factors influencing health status,"Other multiple liveborn infant, born outside hospital",1,"other multiple liveborn infant, born outside hospital",CMS_ICD-10-CM_tabular_order
73303,Z38.8,"Other multiple liveborn infant, unsp as to place of birth",health_factors,XXI,Factors influencing health status,"Other multiple liveborn infant, unspecified as to place of birth",1,"other multiple liveborn infant, unsp as to place of birth",CMS_ICD-10-CM_tabular_order
73304,Z39.0,Encntr for care and exam of mother immediately after del,health_factors,XXI,Factors influencing health status,Encounter for care and examination of mother immediately after delivery,1,encntr for care and exam of mother immediately after del,CMS_ICD-10-CM_tabular_order
73305,Z39.1,Encounter for care and examination of lactating mother,health_factors,XXI,Factors influencing health status,Encounter for care and examination of lactating mother,1,encounter for care and examination of lactating mother,CMS_ICD-10-CM_tabular_order
73306,Z39.2,Encounter for routine postpartum follow-up,health_factors,XXI,Factors influencing health status,Encounter for routine postpartum follow-up,1,encounter for routine postpartum follow-up,CMS_ICD-10-CM_tabular_order
73307,Z40.00,Encounter for prophylactic removal of unspecified organ,health_factors,XXI,Factors influencing health status,Encounter for prophylactic removal of unspecified organ,1,encounter for prophylactic removal of unspecified organ,CMS_ICD-10-CM_tabular_order
73308,Z40.01,Encounter for prophylactic removal of breast,health_factors,XXI,Factors influencing health status,Encounter for prophylactic removal of breast,1,encounter for prophylactic removal of breast,CMS_ICD-10-CM_tabular_order
73309,Z40.02,Encounter for prophylactic removal of ovary(s),health_factors,XXI,Factors influencing health status,Encounter for prophylactic removal of ovary(s),1,encounter for prophylactic removal of ovary(s),CMS_ICD-10-CM_tabular_order
73310,Z40.03,Encounter for prophylactic removal of fallopian tube(s),health_factors,XXI,Factors influencing health status,Encounter for prophylactic removal of fallopian tube(s),1,encounter for prophylactic removal of fallopian tube(s),CMS_ICD-10-CM_tabular_order
73311,Z40.09,Encounter for prophylactic removal of other organ,health_factors,XXI,Factors influencing health status,Encounter for prophylactic removal of other organ,1,encounter for prophylactic removal of other organ,CMS_ICD-10-CM_tabular_order
73312,Z40.8,Encounter for other prophylactic surgery,health_factors,XXI,Factors influencing health status,Encounter for other prophylactic surgery,1,encounter for other prophylactic surgery,CMS_ICD-10-CM_tabular_order
73313,Z40.9,"Encounter for prophylactic surgery, unspecified",health_factors,XXI,Factors influencing health status,"Encounter for prophylactic surgery, unspecified",1,"encounter for prophylactic surgery, unspecified",CMS_ICD-10-CM_tabular_order
73314,Z41.1,Encounter for cosmetic surgery,health_factors,XXI,Factors influencing health status,Encounter for cosmetic surgery,1,encounter for cosmetic surgery,CMS_ICD-10-CM_tabular_order
73315,Z41.2,Encounter for routine and ritual male circumcision,health_factors,XXI,Factors influencing health status,Encounter for routine and ritual male circumcision,1,encounter for routine and ritual male circumcision,CMS_ICD-10-CM_tabular_order
73316,Z41.3,Encounter for ear piercing,health_factors,XXI,Factors influencing health status,Encounter for ear piercing,1,encounter for ear piercing,CMS_ICD-10-CM_tabular_order
73317,Z41.8,Encntr for oth proc for purpose oth than remedy health state,health_factors,XXI,Factors influencing health status,Encounter for other procedures for purposes other than remedying health state,1,encntr for oth proc for purpose oth than remedy health state,CMS_ICD-10-CM_tabular_order
73318,Z41.9,"Encntr for proc for purpose oth than remedy hlth state, unsp",health_factors,XXI,Factors influencing health status,"Encounter for procedure for purposes other than remedying health state, unspecified",1,"encntr for proc for purpose oth than remedy hlth state, unsp",CMS_ICD-10-CM_tabular_order
73319,Z42.1,Encounter for breast reconstruction following mastectomy,health_factors,XXI,Factors influencing health status,Encounter for breast reconstruction following mastectomy,1,encounter for breast reconstruction following mastectomy,CMS_ICD-10-CM_tabular_order
73320,Z42.8,Encntr for oth plast/recnst surg fol med proc or heal injury,health_factors,XXI,Factors influencing health status,Encounter for other plastic and reconstructive surgery following medical procedure or healed injury,1,encntr for oth plast/recnst surg fol med proc or heal injury,CMS_ICD-10-CM_tabular_order
73321,Z43.0,Encounter for attention to tracheostomy,health_factors,XXI,Factors influencing health status,Encounter for attention to tracheostomy,1,encounter for attention to tracheostomy,CMS_ICD-10-CM_tabular_order
73322,Z43.1,Encounter for attention to gastrostomy,health_factors,XXI,Factors influencing health status,Encounter for attention to gastrostomy,1,encounter for attention to gastrostomy,CMS_ICD-10-CM_tabular_order
73323,Z43.2,Encounter for attention to ileostomy,health_factors,XXI,Factors influencing health status,Encounter for attention to ileostomy,1,encounter for attention to ileostomy,CMS_ICD-10-CM_tabular_order
73324,Z43.3,Encounter for attention to colostomy,health_factors,XXI,Factors influencing health status,Encounter for attention to colostomy,1,encounter for attention to colostomy,CMS_ICD-10-CM_tabular_order
73325,Z43.4,Encounter for attn to oth artif openings of digestive tract,health_factors,XXI,Factors influencing health status,Encounter for attention to other artificial openings of digestive tract,1,encounter for attn to oth artif openings of digestive tract,CMS_ICD-10-CM_tabular_order
73326,Z43.5,Encounter for attention to cystostomy,health_factors,XXI,Factors influencing health status,Encounter for attention to cystostomy,1,encounter for attention to cystostomy,CMS_ICD-10-CM_tabular_order
73327,Z43.6,Encounter for attn to oth artif openings of urinary tract,health_factors,XXI,Factors influencing health status,Encounter for attention to other artificial openings of urinary tract,1,encounter for attn to oth artif openings of urinary tract,CMS_ICD-10-CM_tabular_order
73328,Z43.7,Encounter for attention to artificial vagina,health_factors,XXI,Factors influencing health status,Encounter for attention to artificial vagina,1,encounter for attention to artificial vagina,CMS_ICD-10-CM_tabular_order
73329,Z43.8,Encounter for attention to other artificial openings,health_factors,XXI,Factors influencing health status,Encounter for attention to other artificial openings,1,encounter for attention to other artificial openings,CMS_ICD-10-CM_tabular_order
73330,Z43.9,Encounter for attention to unspecified artificial opening,health_factors,XXI,Factors influencing health status,Encounter for attention to unspecified artificial opening,1,encounter for attention to unspecified artificial opening,CMS_ICD-10-CM_tabular_order
73331,Z44.001,Encounter for fit/adjst of unsp right artificial arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of unspecified right artificial arm,1,encounter for fit/adjst of unsp right artificial arm,CMS_ICD-10-CM_tabular_order
73332,Z44.002,Encounter for fit/adjst of unsp left artificial arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of unspecified left artificial arm,1,encounter for fit/adjst of unsp left artificial arm,CMS_ICD-10-CM_tabular_order
73333,Z44.009,"Encounter for fit/adjst of unsp artificial arm, unsp arm",health_factors,XXI,Factors influencing health status,"Encounter for fitting and adjustment of unspecified artificial arm, unspecified arm",1,"encounter for fit/adjst of unsp artificial arm, unsp arm",CMS_ICD-10-CM_tabular_order
73334,Z44.011,Encounter for fit/adjst of complete right artificial arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of complete right artificial arm,1,encounter for fit/adjst of complete right artificial arm,CMS_ICD-10-CM_tabular_order
73335,Z44.012,Encounter for fit/adjst of complete left artificial arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of complete left artificial arm,1,encounter for fit/adjst of complete left artificial arm,CMS_ICD-10-CM_tabular_order
73336,Z44.019,"Encounter for fit/adjst of complete artificial arm, unsp arm",health_factors,XXI,Factors influencing health status,"Encounter for fitting and adjustment of complete artificial arm, unspecified arm",1,"encounter for fit/adjst of complete artificial arm, unsp arm",CMS_ICD-10-CM_tabular_order
73337,Z44.021,Encounter for fit/adjst of partial artificial right arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of partial artificial right arm,1,encounter for fit/adjst of partial artificial right arm,CMS_ICD-10-CM_tabular_order
73338,Z44.022,Encounter for fit/adjst of partial artificial left arm,health_factors,XXI,Factors influencing health status,Encounter for fitting and adjustment of partial artificial left arm,1,encounter for fit/adjst of partial artificial left arm,CMS_ICD-10-CM_tabular_order
