condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
7832,H47.013,"Ischemic optic neuropathy, bilateral",health_factors,XXI,Factors influencing health status,"Ischemic optic neuropathy, bilateral",1,"ischemic optic neuropathy, bilateral",CMS_ICD-10-CM_tabular_order
7833,H47.019,"Ischemic optic neuropathy, unspecified eye",health_factors,XXI,Factors influencing health status,"Ischemic optic neuropathy, unspecified eye",1,"ischemic optic neuropathy, unspecified eye",CMS_ICD-10-CM_tabular_order
7834,H47.021,"Hemorrhage in optic nerve sheath, right eye",health_factors,XXI,Factors influencing health status,"Hemorrhage in optic nerve sheath, right eye",1,"hemorrhage in optic nerve sheath, right eye",CMS_ICD-10-CM_tabular_order
7835,H47.022,"Hemorrhage in optic nerve sheath, left eye",health_factors,XXI,Factors influencing health status,"Hemorrhage in optic nerve sheath, left eye",1,"hemorrhage in optic nerve sheath, left eye",CMS_ICD-10-CM_tabular_order
7836,H47.023,"Hemorrhage in optic nerve sheath, bilateral",health_factors,XXI,Factors influencing health status,"Hemorrhage in optic nerve sheath, bilateral",1,"hemorrhage in optic nerve sheath, bilateral",CMS_ICD-10-CM_tabular_order
7837,H47.029,"Hemorrhage in optic nerve sheath, unspecified eye",health_factors,XXI,Factors influencing health status,"Hemorrhage in optic nerve sheath, unspecified eye",1,"hemorrhage in optic nerve sheath, unspecified eye",CMS_ICD-10-CM_tabular_order
7838,H47.031,"Optic nerve hypoplasia, right eye",health_factors,XXI,Factors influencing health status,"Optic nerve hypoplasia, right eye",1,"optic nerve hypoplasia, right eye",CMS_ICD-10-CM_tabular_order
7839,H47.032,"Optic nerve hypoplasia, left eye",health_factors,XXI,Factors influencing health status,"Optic nerve hypoplasia, left eye",1,"optic nerve hypoplasia, left eye",CMS_ICD-10-CM_tabular_order
7840,H47.033,"Optic nerve hypoplasia, bilateral",health_factors,XXI,Factors influencing health status,"Optic nerve hypoplasia, bilateral",1,"optic nerve hypoplasia, bilateral",CMS_ICD-10-CM_tabular_order
7841,H47.039,"Optic nerve hypoplasia, unspecified eye",health_factors,XXI,Factors influencing health status,"Optic nerve hypoplasia, unspecified eye",1,"optic nerve hypoplasia, unspecified eye",CMS_ICD-10-CM_tabular_order
7842,H47.091,"Oth disorders of optic nerve, NEC, right eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic nerve, not elsewhere classified, right eye",1,"oth disorders of optic nerve, nec, right eye",CMS_ICD-10-CM_tabular_order
7843,H47.092,"Oth disorders of optic nerve, NEC, left eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic nerve, not elsewhere classified, left eye",1,"oth disorders of optic nerve, nec, left eye",CMS_ICD-10-CM_tabular_order
7844,H47.093,"Oth disorders of optic nerve, NEC, bilateral",health_factors,XXI,Factors influencing health status,"Other disorders of optic nerve, not elsewhere classified, bilateral",1,"oth disorders of optic nerve, nec, bilateral",CMS_ICD-10-CM_tabular_order
7845,H47.099,"Oth disorders of optic nerve, NEC, unsp eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic nerve, not elsewhere classified, unspecified eye",1,"oth disorders of optic nerve, nec, unsp eye",CMS_ICD-10-CM_tabular_order
7846,H47.10,Unspecified papilledema,health_factors,XXI,Factors influencing health status,Unspecified papilledema,1,unspecified papilledema,CMS_ICD-10-CM_tabular_order
7847,H47.11,Papilledema associated with increased intracranial pressure,health_factors,XXI,Factors influencing health status,Papilledema associated with increased intracranial pressure,1,papilledema associated with increased intracranial pressure,CMS_ICD-10-CM_tabular_order
7848,H47.12,Papilledema associated with decreased ocular pressure,health_factors,XXI,Factors influencing health status,Papilledema associated with decreased ocular pressure,1,papilledema associated with decreased ocular pressure,CMS_ICD-10-CM_tabular_order
7849,H47.13,Papilledema associated with retinal disorder,health_factors,XXI,Factors influencing health status,Papilledema associated with retinal disorder,1,papilledema associated with retinal disorder,CMS_ICD-10-CM_tabular_order
7850,H47.141,"Foster-Kennedy syndrome, right eye",health_factors,XXI,Factors influencing health status,"Foster-Kennedy syndrome, right eye",1,"foster-kennedy syndrome, right eye",CMS_ICD-10-CM_tabular_order
7851,H47.142,"Foster-Kennedy syndrome, left eye",health_factors,XXI,Factors influencing health status,"Foster-Kennedy syndrome, left eye",1,"foster-kennedy syndrome, left eye",CMS_ICD-10-CM_tabular_order
7852,H47.143,"Foster-Kennedy syndrome, bilateral",health_factors,XXI,Factors influencing health status,"Foster-Kennedy syndrome, bilateral",1,"foster-kennedy syndrome, bilateral",CMS_ICD-10-CM_tabular_order
7853,H47.149,"Foster-Kennedy syndrome, unspecified eye",health_factors,XXI,Factors influencing health status,"Foster-Kennedy syndrome, unspecified eye",1,"foster-kennedy syndrome, unspecified eye",CMS_ICD-10-CM_tabular_order
7854,H47.20,Unspecified optic atrophy,health_factors,XXI,Factors influencing health status,Unspecified optic atrophy,1,unspecified optic atrophy,CMS_ICD-10-CM_tabular_order
7855,H47.211,"Primary optic atrophy, right eye",health_factors,XXI,Factors influencing health status,"Primary optic atrophy, right eye",1,"primary optic atrophy, right eye",CMS_ICD-10-CM_tabular_order
7856,H47.212,"Primary optic atrophy, left eye",health_factors,XXI,Factors influencing health status,"Primary optic atrophy, left eye",1,"primary optic atrophy, left eye",CMS_ICD-10-CM_tabular_order
7857,H47.213,"Primary optic atrophy, bilateral",health_factors,XXI,Factors influencing health status,"Primary optic atrophy, bilateral",1,"primary optic atrophy, bilateral",CMS_ICD-10-CM_tabular_order
7858,H47.219,"Primary optic atrophy, unspecified eye",health_factors,XXI,Factors influencing health status,"Primary optic atrophy, unspecified eye",1,"primary optic atrophy, unspecified eye",CMS_ICD-10-CM_tabular_order
7859,H47.22,Hereditary optic atrophy,health_factors,XXI,Factors influencing health status,Hereditary optic atrophy,1,hereditary optic atrophy,CMS_ICD-10-CM_tabular_order
7860,H47.231,"Glaucomatous optic atrophy, right eye",health_factors,XXI,Factors influencing health status,"Glaucomatous optic atrophy, right eye",1,"glaucomatous optic atrophy, right eye",CMS_ICD-10-CM_tabular_order
7861,H47.232,"Glaucomatous optic atrophy, left eye",health_factors,XXI,Factors influencing health status,"Glaucomatous optic atrophy, left eye",1,"glaucomatous optic atrophy, left eye",CMS_ICD-10-CM_tabular_order
7862,H47.233,"Glaucomatous optic atrophy, bilateral",health_factors,XXI,Factors influencing health status,"Glaucomatous optic atrophy, bilateral",1,"glaucomatous optic atrophy, bilateral",CMS_ICD-10-CM_tabular_order
7863,H47.239,"Glaucomatous optic atrophy, unspecified eye",health_factors,XXI,Factors influencing health status,"Glaucomatous optic atrophy, unspecified eye",1,"glaucomatous optic atrophy, unspecified eye",CMS_ICD-10-CM_tabular_order
7864,H47.291,"Other optic atrophy, right eye",health_factors,XXI,Factors influencing health status,"Other optic atrophy, right eye",1,"other optic atrophy, right eye",CMS_ICD-10-CM_tabular_order
7865,H47.292,"Other optic atrophy, left eye",health_factors,XXI,Factors influencing health status,"Other optic atrophy, left eye",1,"other optic atrophy, left eye",CMS_ICD-10-CM_tabular_order
7866,H47.293,"Other optic atrophy, bilateral",health_factors,XXI,Factors influencing health status,"Other optic atrophy, bilateral",1,"other optic atrophy, bilateral",CMS_ICD-10-CM_tabular_order
7867,H47.299,"Other optic atrophy, unspecified eye",health_factors,XXI,Factors influencing health status,"Other optic atrophy, unspecified eye",1,"other optic atrophy, unspecified eye",CMS_ICD-10-CM_tabular_order
7868,H47.311,"Coloboma of optic disc, right eye",health_factors,XXI,Factors influencing health status,"Coloboma of optic disc, right eye",1,"coloboma of optic disc, right eye",CMS_ICD-10-CM_tabular_order
7869,H47.312,"Coloboma of optic disc, left eye",health_factors,XXI,Factors influencing health status,"Coloboma of optic disc, left eye",1,"coloboma of optic disc, left eye",CMS_ICD-10-CM_tabular_order
7870,H47.313,"Coloboma of optic disc, bilateral",health_factors,XXI,Factors influencing health status,"Coloboma of optic disc, bilateral",1,"coloboma of optic disc, bilateral",CMS_ICD-10-CM_tabular_order
7871,H47.319,"Coloboma of optic disc, unspecified eye",health_factors,XXI,Factors influencing health status,"Coloboma of optic disc, unspecified eye",1,"coloboma of optic disc, unspecified eye",CMS_ICD-10-CM_tabular_order
7872,H47.321,"Drusen of optic disc, right eye",health_factors,XXI,Factors influencing health status,"Drusen of optic disc, right eye",1,"drusen of optic disc, right eye",CMS_ICD-10-CM_tabular_order
7873,H47.322,"Drusen of optic disc, left eye",health_factors,XXI,Factors influencing health status,"Drusen of optic disc, left eye",1,"drusen of optic disc, left eye",CMS_ICD-10-CM_tabular_order
7874,H47.323,"Drusen of optic disc, bilateral",health_factors,XXI,Factors influencing health status,"Drusen of optic disc, bilateral",1,"drusen of optic disc, bilateral",CMS_ICD-10-CM_tabular_order
7875,H47.329,"Drusen of optic disc, unspecified eye",health_factors,XXI,Factors influencing health status,"Drusen of optic disc, unspecified eye",1,"drusen of optic disc, unspecified eye",CMS_ICD-10-CM_tabular_order
7876,H47.331,"Pseudopapilledema of optic disc, right eye",health_factors,XXI,Factors influencing health status,"Pseudopapilledema of optic disc, right eye",1,"pseudopapilledema of optic disc, right eye",CMS_ICD-10-CM_tabular_order
7877,H47.332,"Pseudopapilledema of optic disc, left eye",health_factors,XXI,Factors influencing health status,"Pseudopapilledema of optic disc, left eye",1,"pseudopapilledema of optic disc, left eye",CMS_ICD-10-CM_tabular_order
7878,H47.333,"Pseudopapilledema of optic disc, bilateral",health_factors,XXI,Factors influencing health status,"Pseudopapilledema of optic disc, bilateral",1,"pseudopapilledema of optic disc, bilateral",CMS_ICD-10-CM_tabular_order
7879,H47.339,"Pseudopapilledema of optic disc, unspecified eye",health_factors,XXI,Factors influencing health status,"Pseudopapilledema of optic disc, unspecified eye",1,"pseudopapilledema of optic disc, unspecified eye",CMS_ICD-10-CM_tabular_order
7880,H47.391,"Other disorders of optic disc, right eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic disc, right eye",1,"other disorders of optic disc, right eye",CMS_ICD-10-CM_tabular_order
7881,H47.392,"Other disorders of optic disc, left eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic disc, left eye",1,"other disorders of optic disc, left eye",CMS_ICD-10-CM_tabular_order
7882,H47.393,"Other disorders of optic disc, bilateral",health_factors,XXI,Factors influencing health status,"Other disorders of optic disc, bilateral",1,"other disorders of optic disc, bilateral",CMS_ICD-10-CM_tabular_order
7883,H47.399,"Other disorders of optic disc, unspecified eye",health_factors,XXI,Factors influencing health status,"Other disorders of optic disc, unspecified eye",1,"other disorders of optic disc, unspecified eye",CMS_ICD-10-CM_tabular_order
7884,H47.41,Disorders of optic chiasm in (due to) inflammatory disorders,health_factors,XXI,Factors influencing health status,Disorders of optic chiasm in (due to) inflammatory disorders,1,disorders of optic chiasm in (due to) inflammatory disorders,CMS_ICD-10-CM_tabular_order
7885,H47.42,Disorders of optic chiasm in (due to) neoplasm,health_factors,XXI,Factors influencing health status,Disorders of optic chiasm in (due to) neoplasm,1,disorders of optic chiasm in (due to) neoplasm,CMS_ICD-10-CM_tabular_order
7886,H47.43,Disorders of optic chiasm in (due to) vascular disorders,health_factors,XXI,Factors influencing health status,Disorders of optic chiasm in (due to) vascular disorders,1,disorders of optic chiasm in (due to) vascular disorders,CMS_ICD-10-CM_tabular_order
7887,H47.49,Disorders of optic chiasm in (due to) other disorders,health_factors,XXI,Factors influencing health status,Disorders of optic chiasm in (due to) other disorders,1,disorders of optic chiasm in (due to) other disorders,CMS_ICD-10-CM_tabular_order
7888,H47.511,"Disord of visual pathways in inflam disord, right side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) inflammatory disorders, right side",1,"disord of visual pathways in inflam disord, right side",CMS_ICD-10-CM_tabular_order
7889,H47.512,"Disord of visual pathways in inflam disord, left side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) inflammatory disorders, left side",1,"disord of visual pathways in inflam disord, left side",CMS_ICD-10-CM_tabular_order
7890,H47.519,"Disord of visual pathways in inflam disord, unsp side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) inflammatory disorders, unspecified side",1,"disord of visual pathways in inflam disord, unsp side",CMS_ICD-10-CM_tabular_order
7891,H47.521,"Disord of visual pathways in (due to) neoplasm, right side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) neoplasm, right side",1,"disord of visual pathways in (due to) neoplasm, right side",CMS_ICD-10-CM_tabular_order
7892,H47.522,"Disorders of visual pathways in (due to) neoplasm, left side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) neoplasm, left side",1,"disorders of visual pathways in (due to) neoplasm, left side",CMS_ICD-10-CM_tabular_order
7893,H47.529,"Disorders of visual pathways in (due to) neoplasm, unsp side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) neoplasm, unspecified side",1,"disorders of visual pathways in (due to) neoplasm, unsp side",CMS_ICD-10-CM_tabular_order
7894,H47.531,"Disord of visual pathways in vascular disord, right side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) vascular disorders, right side",1,"disord of visual pathways in vascular disord, right side",CMS_ICD-10-CM_tabular_order
7895,H47.532,"Disord of visual pathways in vascular disord, left side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) vascular disorders, left side",1,"disord of visual pathways in vascular disord, left side",CMS_ICD-10-CM_tabular_order
7896,H47.539,"Disord of visual pathways in vascular disord, unsp side",health_factors,XXI,Factors influencing health status,"Disorders of visual pathways in (due to) vascular disorders, unspecified side",1,"disord of visual pathways in vascular disord, unsp side",CMS_ICD-10-CM_tabular_order
7897,H47.611,"Cortical blindness, right side of brain",health_factors,XXI,Factors influencing health status,"Cortical blindness, right side of brain",1,"cortical blindness, right side of brain",CMS_ICD-10-CM_tabular_order
7898,H47.612,"Cortical blindness, left side of brain",health_factors,XXI,Factors influencing health status,"Cortical blindness, left side of brain",1,"cortical blindness, left side of brain",CMS_ICD-10-CM_tabular_order
7899,H47.619,"Cortical blindness, unspecified side of brain",health_factors,XXI,Factors influencing health status,"Cortical blindness, unspecified side of brain",1,"cortical blindness, unspecified side of brain",CMS_ICD-10-CM_tabular_order
7900,H47.621,"Disord of visual cortex in inflam disord, r side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) inflammatory disorders, right side of brain",1,"disord of visual cortex in inflam disord, r side of brain",CMS_ICD-10-CM_tabular_order
7901,H47.622,"Disord of visual cortex in inflam disord, left side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) inflammatory disorders, left side of brain",1,"disord of visual cortex in inflam disord, left side of brain",CMS_ICD-10-CM_tabular_order
7902,H47.629,"Disord of visual cortex in inflam disord, unsp side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) inflammatory disorders, unspecified side of brain",1,"disord of visual cortex in inflam disord, unsp side of brain",CMS_ICD-10-CM_tabular_order
7903,H47.631,"Disord of visual cortex in neoplasm, right side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) neoplasm, right side of brain",1,"disord of visual cortex in neoplasm, right side of brain",CMS_ICD-10-CM_tabular_order
7904,H47.632,"Disord of visual cortex in neoplasm, left side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) neoplasm, left side of brain",1,"disord of visual cortex in neoplasm, left side of brain",CMS_ICD-10-CM_tabular_order
7905,H47.639,"Disord of visual cortex in neoplasm, unsp side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) neoplasm, unspecified side of brain",1,"disord of visual cortex in neoplasm, unsp side of brain",CMS_ICD-10-CM_tabular_order
7906,H47.641,"Disord of visual cortex in vasc disord, right side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) vascular disorders, right side of brain",1,"disord of visual cortex in vasc disord, right side of brain",CMS_ICD-10-CM_tabular_order
7907,H47.642,"Disord of visual cortex in vasc disord, left side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) vascular disorders, left side of brain",1,"disord of visual cortex in vasc disord, left side of brain",CMS_ICD-10-CM_tabular_order
7908,H47.649,"Disord of visual cortex in vasc disord, unsp side of brain",health_factors,XXI,Factors influencing health status,"Disorders of visual cortex in (due to) vascular disorders, unspecified side of brain",1,"disord of visual cortex in vasc disord, unsp side of brain",CMS_ICD-10-CM_tabular_order
7909,H47.9,Unspecified disorder of visual pathways,health_factors,XXI,Factors influencing health status,Unspecified disorder of visual pathways,1,unspecified disorder of visual pathways,CMS_ICD-10-CM_tabular_order
7910,H49.00,"Third [oculomotor] nerve palsy, unspecified eye",health_factors,XXI,Factors influencing health status,"Third [oculomotor] nerve palsy, unspecified eye",1,"third [oculomotor] nerve palsy, unspecified eye",CMS_ICD-10-CM_tabular_order
7911,H49.01,"Third [oculomotor] nerve palsy, right eye",health_factors,XXI,Factors influencing health status,"Third [oculomotor] nerve palsy, right eye",1,"third [oculomotor] nerve palsy, right eye",CMS_ICD-10-CM_tabular_order
7912,H49.02,"Third [oculomotor] nerve palsy, left eye",health_factors,XXI,Factors influencing health status,"Third [oculomotor] nerve palsy, left eye",1,"third [oculomotor] nerve palsy, left eye",CMS_ICD-10-CM_tabular_order
7913,H49.03,"Third [oculomotor] nerve palsy, bilateral",health_factors,XXI,Factors influencing health status,"Third [oculomotor] nerve palsy, bilateral",1,"third [oculomotor] nerve palsy, bilateral",CMS_ICD-10-CM_tabular_order
7914,H49.10,"Fourth [trochlear] nerve palsy, unspecified eye",health_factors,XXI,Factors influencing health status,"Fourth [trochlear] nerve palsy, unspecified eye",1,"fourth [trochlear] nerve palsy, unspecified eye",CMS_ICD-10-CM_tabular_order
7915,H49.11,"Fourth [trochlear] nerve palsy, right eye",health_factors,XXI,Factors influencing health status,"Fourth [trochlear] nerve palsy, right eye",1,"fourth [trochlear] nerve palsy, right eye",CMS_ICD-10-CM_tabular_order
7916,H49.12,"Fourth [trochlear] nerve palsy, left eye",health_factors,XXI,Factors influencing health status,"Fourth [trochlear] nerve palsy, left eye",1,"fourth [trochlear] nerve palsy, left eye",CMS_ICD-10-CM_tabular_order
7917,H49.13,"Fourth [trochlear] nerve palsy, bilateral",health_factors,XXI,Factors influencing health status,"Fourth [trochlear] nerve palsy, bilateral",1,"fourth [trochlear] nerve palsy, bilateral",CMS_ICD-10-CM_tabular_order
7918,H49.20,"Sixth [abducent] nerve palsy, unspecified eye",health_factors,XXI,Factors influencing health status,"Sixth [abducent] nerve palsy, unspecified eye",1,"sixth [abducent] nerve palsy, unspecified eye",CMS_ICD-10-CM_tabular_order
7919,H49.21,"Sixth [abducent] nerve palsy, right eye",health_factors,XXI,Factors influencing health status,"Sixth [abducent] nerve palsy, right eye",1,"sixth [abducent] nerve palsy, right eye",CMS_ICD-10-CM_tabular_order
7920,H49.22,"Sixth [abducent] nerve palsy, left eye",health_factors,XXI,Factors influencing health status,"Sixth [abducent] nerve palsy, left eye",1,"sixth [abducent] nerve palsy, left eye",CMS_ICD-10-CM_tabular_order
7921,H49.23,"Sixth [abducent] nerve palsy, bilateral",health_factors,XXI,Factors influencing health status,"Sixth [abducent] nerve palsy, bilateral",1,"sixth [abducent] nerve palsy, bilateral",CMS_ICD-10-CM_tabular_order
7922,H49.30,"Total (external) ophthalmoplegia, unspecified eye",health_factors,XXI,Factors influencing health status,"Total (external) ophthalmoplegia, unspecified eye",1,"total (external) ophthalmoplegia, unspecified eye",CMS_ICD-10-CM_tabular_order
7923,H49.31,"Total (external) ophthalmoplegia, right eye",health_factors,XXI,Factors influencing health status,"Total (external) ophthalmoplegia, right eye",1,"total (external) ophthalmoplegia, right eye",CMS_ICD-10-CM_tabular_order
7924,H49.32,"Total (external) ophthalmoplegia, left eye",health_factors,XXI,Factors influencing health status,"Total (external) ophthalmoplegia, left eye",1,"total (external) ophthalmoplegia, left eye",CMS_ICD-10-CM_tabular_order
7925,H49.33,"Total (external) ophthalmoplegia, bilateral",health_factors,XXI,Factors influencing health status,"Total (external) ophthalmoplegia, bilateral",1,"total (external) ophthalmoplegia, bilateral",CMS_ICD-10-CM_tabular_order
7926,H49.40,"Progressive external ophthalmoplegia, unspecified eye",health_factors,XXI,Factors influencing health status,"Progressive external ophthalmoplegia, unspecified eye",1,"progressive external ophthalmoplegia, unspecified eye",CMS_ICD-10-CM_tabular_order
7927,H49.41,"Progressive external ophthalmoplegia, right eye",health_factors,XXI,Factors influencing health status,"Progressive external ophthalmoplegia, right eye",1,"progressive external ophthalmoplegia, right eye",CMS_ICD-10-CM_tabular_order
7928,H49.42,"Progressive external ophthalmoplegia, left eye",health_factors,XXI,Factors influencing health status,"Progressive external ophthalmoplegia, left eye",1,"progressive external ophthalmoplegia, left eye",CMS_ICD-10-CM_tabular_order
7929,H49.43,"Progressive external ophthalmoplegia, bilateral",health_factors,XXI,Factors influencing health status,"Progressive external ophthalmoplegia, bilateral",1,"progressive external ophthalmoplegia, bilateral",CMS_ICD-10-CM_tabular_order
7930,H49.811,"Kearns-Sayre syndrome, right eye",health_factors,XXI,Factors influencing health status,"Kearns-Sayre syndrome, right eye",1,"kearns-sayre syndrome, right eye",CMS_ICD-10-CM_tabular_order
7931,H49.812,"Kearns-Sayre syndrome, left eye",health_factors,XXI,Factors influencing health status,"Kearns-Sayre syndrome, left eye",1,"kearns-sayre syndrome, left eye",CMS_ICD-10-CM_tabular_order
7932,H49.813,"Kearns-Sayre syndrome, bilateral",health_factors,XXI,Factors influencing health status,"Kearns-Sayre syndrome, bilateral",1,"kearns-sayre syndrome, bilateral",CMS_ICD-10-CM_tabular_order
7933,H49.819,"Kearns-Sayre syndrome, unspecified eye",health_factors,XXI,Factors influencing health status,"Kearns-Sayre syndrome, unspecified eye",1,"kearns-sayre syndrome, unspecified eye",CMS_ICD-10-CM_tabular_order
7934,H49.881,"Other paralytic strabismus, right eye",health_factors,XXI,Factors influencing health status,"Other paralytic strabismus, right eye",1,"other paralytic strabismus, right eye",CMS_ICD-10-CM_tabular_order
7935,H49.882,"Other paralytic strabismus, left eye",health_factors,XXI,Factors influencing health status,"Other paralytic strabismus, left eye",1,"other paralytic strabismus, left eye",CMS_ICD-10-CM_tabular_order
7936,H49.883,"Other paralytic strabismus, bilateral",health_factors,XXI,Factors influencing health status,"Other paralytic strabismus, bilateral",1,"other paralytic strabismus, bilateral",CMS_ICD-10-CM_tabular_order
7937,H49.889,"Other paralytic strabismus, unspecified eye",health_factors,XXI,Factors influencing health status,"Other paralytic strabismus, unspecified eye",1,"other paralytic strabismus, unspecified eye",CMS_ICD-10-CM_tabular_order
7938,H49.9,Unspecified paralytic strabismus,health_factors,XXI,Factors influencing health status,Unspecified paralytic strabismus,1,unspecified paralytic strabismus,CMS_ICD-10-CM_tabular_order
7939,H50.00,Unspecified esotropia,health_factors,XXI,Factors influencing health status,Unspecified esotropia,1,unspecified esotropia,CMS_ICD-10-CM_tabular_order
7940,H50.011,"Monocular esotropia, right eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia, right eye",1,"monocular esotropia, right eye",CMS_ICD-10-CM_tabular_order
7941,H50.012,"Monocular esotropia, left eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia, left eye",1,"monocular esotropia, left eye",CMS_ICD-10-CM_tabular_order
7942,H50.021,"Monocular esotropia with A pattern, right eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with A pattern, right eye",1,"monocular esotropia with a pattern, right eye",CMS_ICD-10-CM_tabular_order
7943,H50.022,"Monocular esotropia with A pattern, left eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with A pattern, left eye",1,"monocular esotropia with a pattern, left eye",CMS_ICD-10-CM_tabular_order
7944,H50.031,"Monocular esotropia with V pattern, right eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with V pattern, right eye",1,"monocular esotropia with v pattern, right eye",CMS_ICD-10-CM_tabular_order
7945,H50.032,"Monocular esotropia with V pattern, left eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with V pattern, left eye",1,"monocular esotropia with v pattern, left eye",CMS_ICD-10-CM_tabular_order
7946,H50.041,"Monocular esotropia with other noncomitancies, right eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with other noncomitancies, right eye",1,"monocular esotropia with other noncomitancies, right eye",CMS_ICD-10-CM_tabular_order
7947,H50.042,"Monocular esotropia with other noncomitancies, left eye",health_factors,XXI,Factors influencing health status,"Monocular esotropia with other noncomitancies, left eye",1,"monocular esotropia with other noncomitancies, left eye",CMS_ICD-10-CM_tabular_order
7948,H50.05,Alternating esotropia,health_factors,XXI,Factors influencing health status,Alternating esotropia,1,alternating esotropia,CMS_ICD-10-CM_tabular_order
7949,H50.06,Alternating esotropia with A pattern,health_factors,XXI,Factors influencing health status,Alternating esotropia with A pattern,1,alternating esotropia with a pattern,CMS_ICD-10-CM_tabular_order
7950,H50.07,Alternating esotropia with V pattern,health_factors,XXI,Factors influencing health status,Alternating esotropia with V pattern,1,alternating esotropia with v pattern,CMS_ICD-10-CM_tabular_order
7951,H50.08,Alternating esotropia with other noncomitancies,health_factors,XXI,Factors influencing health status,Alternating esotropia with other noncomitancies,1,alternating esotropia with other noncomitancies,CMS_ICD-10-CM_tabular_order
7952,H50.10,Unspecified exotropia,health_factors,XXI,Factors influencing health status,Unspecified exotropia,1,unspecified exotropia,CMS_ICD-10-CM_tabular_order
7953,H50.111,"Monocular exotropia, right eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia, right eye",1,"monocular exotropia, right eye",CMS_ICD-10-CM_tabular_order
7954,H50.112,"Monocular exotropia, left eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia, left eye",1,"monocular exotropia, left eye",CMS_ICD-10-CM_tabular_order
7955,H50.121,"Monocular exotropia with A pattern, right eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with A pattern, right eye",1,"monocular exotropia with a pattern, right eye",CMS_ICD-10-CM_tabular_order
7956,H50.122,"Monocular exotropia with A pattern, left eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with A pattern, left eye",1,"monocular exotropia with a pattern, left eye",CMS_ICD-10-CM_tabular_order
7957,H50.131,"Monocular exotropia with V pattern, right eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with V pattern, right eye",1,"monocular exotropia with v pattern, right eye",CMS_ICD-10-CM_tabular_order
7958,H50.132,"Monocular exotropia with V pattern, left eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with V pattern, left eye",1,"monocular exotropia with v pattern, left eye",CMS_ICD-10-CM_tabular_order
7959,H50.141,"Monocular exotropia with other noncomitancies, right eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with other noncomitancies, right eye",1,"monocular exotropia with other noncomitancies, right eye",CMS_ICD-10-CM_tabular_order
7960,H50.142,"Monocular exotropia with other noncomitancies, left eye",health_factors,XXI,Factors influencing health status,"Monocular exotropia with other noncomitancies, left eye",1,"monocular exotropia with other noncomitancies, left eye",CMS_ICD-10-CM_tabular_order
7961,H50.15,Alternating exotropia,health_factors,XXI,Factors influencing health status,Alternating exotropia,1,alternating exotropia,CMS_ICD-10-CM_tabular_order
7962,H50.16,Alternating exotropia with A pattern,health_factors,XXI,Factors influencing health status,Alternating exotropia with A pattern,1,alternating exotropia with a pattern,CMS_ICD-10-CM_tabular_order
7963,H50.17,Alternating exotropia with V pattern,health_factors,XXI,Factors influencing health status,Alternating exotropia with V pattern,1,alternating exotropia with v pattern,CMS_ICD-10-CM_tabular_order
7964,H50.18,Alternating exotropia with other noncomitancies,health_factors,XXI,Factors influencing health status,Alternating exotropia with other noncomitancies,1,alternating exotropia with other noncomitancies,CMS_ICD-10-CM_tabular_order
7965,H50.21,"Vertical strabismus, right eye",health_factors,XXI,Factors influencing health status,"Vertical strabismus, right eye",1,"vertical strabismus, right eye",CMS_ICD-10-CM_tabular_order
